,feature,icc_value,c_down,c_up,sequence
4134,wavelet-HHL_firstorder_10Percentile,0.99,0.99,1.0,t2w
4135,wavelet-HHL_firstorder_90Percentile,0.99,0.99,1.0,t2w
4136,wavelet-HHL_firstorder_Energy,0.98,0.97,0.99,t2w
4137,wavelet-HHL_firstorder_Entropy,0.74,0.6,0.88,t2w
4138,wavelet-HHL_firstorder_InterquartileRange,1.0,0.99,1.0,t2w
4139,wavelet-HHL_firstorder_Kurtosis,0.8,0.67,0.91,t2w
4140,wavelet-HHL_firstorder_Maximum,0.71,0.56,0.87,t2w
4141,wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.98,0.96,0.99,t2w
4142,wavelet-HHL_firstorder_Mean,0.01,0.0,0.11,t2w
4143,wavelet-HHL_firstorder_Median,0.87,0.78,0.95,t2w
4144,wavelet-HHL_firstorder_Minimum,0.68,0.52,0.85,t2w
4145,wavelet-HHL_firstorder_Range,0.73,0.57,0.87,t2w
4146,wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,t2w
4147,wavelet-HHL_firstorder_RootMeanSquared,0.77,0.63,0.9,t2w
4148,wavelet-HHL_firstorder_Skewness,0.44,0.28,0.68,t2w
4149,wavelet-HHL_firstorder_TotalEnergy,0.98,0.97,0.99,t2w
4150,wavelet-HHL_firstorder_Uniformity,0.74,0.59,0.88,t2w
4151,wavelet-HHL_firstorder_Variance,0.93,0.87,0.97,t2w
4152,wavelet-HHL_glcm_Autocorrelation,0.62,0.45,0.81,t2w
4153,wavelet-HHL_glcm_ClusterProminence,0.68,0.52,0.85,t2w
4154,wavelet-HHL_glcm_ClusterShade,0.85,0.74,0.93,t2w
4155,wavelet-HHL_glcm_ClusterTendency,0.98,0.96,0.99,t2w
4156,wavelet-HHL_glcm_Contrast,1.0,0.99,1.0,t2w
4157,wavelet-HHL_glcm_Correlation,1.0,0.99,1.0,t2w
4158,wavelet-HHL_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
4159,wavelet-HHL_glcm_DifferenceEntropy,0.98,0.96,0.99,t2w
4160,wavelet-HHL_glcm_DifferenceVariance,0.99,0.97,0.99,t2w
4161,wavelet-HHL_glcm_Id,1.0,1.0,1.0,t2w
4162,wavelet-HHL_glcm_Idm,1.0,1.0,1.0,t2w
4163,wavelet-HHL_glcm_Idmn,0.73,0.58,0.87,t2w
4164,wavelet-HHL_glcm_Idn,0.73,0.58,0.87,t2w
4165,wavelet-HHL_glcm_Imc1,0.98,0.96,0.99,t2w
4166,wavelet-HHL_glcm_Imc2,0.95,0.91,0.98,t2w
4167,wavelet-HHL_glcm_InverseVariance,1.0,1.0,1.0,t2w
4168,wavelet-HHL_glcm_JointAverage,0.64,0.47,0.82,t2w
4169,wavelet-HHL_glcm_JointEnergy,0.99,0.99,1.0,t2w
4170,wavelet-HHL_glcm_JointEntropy,0.87,0.78,0.94,t2w
4171,wavelet-HHL_glcm_MCC,0.71,0.55,0.86,t2w
4172,wavelet-HHL_glcm_MaximumProbability,0.99,0.98,1.0,t2w
4173,wavelet-HHL_glcm_SumAverage,0.64,0.47,0.82,t2w
4174,wavelet-HHL_glcm_SumEntropy,0.78,0.64,0.9,t2w
4175,wavelet-HHL_glcm_SumSquares,0.74,0.59,0.88,t2w
4176,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.98,0.97,0.99,t2w
4177,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.72,0.56,0.87,t2w
4178,wavelet-HHL_glrlm_GrayLevelVariance,0.71,0.56,0.86,t2w
4179,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.62,0.45,0.81,t2w
4180,wavelet-HHL_glrlm_LongRunEmphasis,0.99,0.98,1.0,t2w
4181,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.58,0.41,0.78,t2w
4182,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.67,0.51,0.84,t2w
4183,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.67,0.5,0.84,t2w
4184,wavelet-HHL_glrlm_RunEntropy,0.98,0.97,0.99,t2w
4185,wavelet-HHL_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,t2w
4186,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.98,0.97,0.99,t2w
4187,wavelet-HHL_glrlm_RunPercentage,0.99,0.97,0.99,t2w
4188,wavelet-HHL_glrlm_RunVariance,0.99,0.99,1.0,t2w
4189,wavelet-HHL_glrlm_ShortRunEmphasis,0.98,0.96,0.99,t2w
4190,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.63,0.46,0.82,t2w
4191,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.67,0.5,0.84,t2w
4192,wavelet-HHL_glszm_GrayLevelNonUniformity,0.88,0.78,0.95,t2w
4193,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.68,0.51,0.84,t2w
4194,wavelet-HHL_glszm_GrayLevelVariance,0.69,0.53,0.85,t2w
4195,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.62,0.45,0.81,t2w
4196,wavelet-HHL_glszm_LargeAreaEmphasis,0.92,0.86,0.97,t2w
4197,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.77,0.64,0.9,t2w
4198,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.87,0.77,0.94,t2w
4199,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.64,0.47,0.82,t2w
4200,wavelet-HHL_glszm_SizeZoneNonUniformity,0.6,0.43,0.79,t2w
4201,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.5,0.33,0.72,t2w
4202,wavelet-HHL_glszm_SmallAreaEmphasis,0.51,0.34,0.73,t2w
4203,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.6,0.43,0.8,t2w
4204,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.65,0.48,0.83,t2w
4205,wavelet-HHL_glszm_ZoneEntropy,0.65,0.48,0.83,t2w
4206,wavelet-HHL_glszm_ZonePercentage,0.72,0.56,0.87,t2w
4207,wavelet-HHL_glszm_ZoneVariance,0.93,0.87,0.97,t2w
4208,wavelet-HHL_ngtdm_Busyness,0.8,0.67,0.91,t2w
4209,wavelet-HHL_ngtdm_Coarseness,0.97,0.94,0.99,t2w
4210,wavelet-HHL_ngtdm_Complexity,0.69,0.53,0.85,t2w
4211,wavelet-HHL_ngtdm_Contrast,0.72,0.57,0.87,t2w
4212,wavelet-HHL_ngtdm_Strength,0.66,0.49,0.83,t2w
4213,wavelet-HHL_gldm_DependenceEntropy,0.96,0.92,0.98,t2w
4214,wavelet-HHL_gldm_DependenceNonUniformity,0.98,0.97,0.99,t2w
4215,wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.97,0.95,0.99,t2w
4216,wavelet-HHL_gldm_DependenceVariance,0.97,0.94,0.99,t2w
4217,wavelet-HHL_gldm_GrayLevelNonUniformity,0.98,0.97,0.99,t2w
4218,wavelet-HHL_gldm_GrayLevelVariance,0.73,0.58,0.87,t2w
4219,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.62,0.45,0.81,t2w
4220,wavelet-HHL_gldm_LargeDependenceEmphasis,0.99,0.98,1.0,t2w
4221,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.59,0.42,0.79,t2w
4222,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.67,0.51,0.84,t2w
4223,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.67,0.5,0.84,t2w
4224,wavelet-HHL_gldm_SmallDependenceEmphasis,0.95,0.9,0.98,t2w
4225,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.64,0.48,0.82,t2w
4226,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.64,0.48,0.82,t2w
4227,wavelet-HHH_firstorder_10Percentile,0.99,0.99,1.0,t2w
4228,wavelet-HHH_firstorder_90Percentile,0.99,0.99,1.0,t2w
4229,wavelet-HHH_firstorder_Energy,0.98,0.97,0.99,t2w
4230,wavelet-HHH_firstorder_Entropy,0.48,0.31,0.71,t2w
4231,wavelet-HHH_firstorder_InterquartileRange,1.0,0.99,1.0,t2w
4232,wavelet-HHH_firstorder_Kurtosis,0.91,0.84,0.96,t2w
4233,wavelet-HHH_firstorder_Maximum,0.66,0.5,0.84,t2w
4234,wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.98,0.97,0.99,t2w
4235,wavelet-HHH_firstorder_Mean,0.0,0.0,0.04,t2w
4236,wavelet-HHH_firstorder_Median,0.9,0.83,0.96,t2w
4237,wavelet-HHH_firstorder_Minimum,0.65,0.48,0.82,t2w
4238,wavelet-HHH_firstorder_Range,0.69,0.53,0.85,t2w
4239,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,t2w
4240,wavelet-HHH_firstorder_RootMeanSquared,0.78,0.64,0.9,t2w
4241,wavelet-HHH_firstorder_Skewness,0.23,0.11,0.45,t2w
4242,wavelet-HHH_firstorder_TotalEnergy,0.98,0.97,0.99,t2w
4243,wavelet-HHH_firstorder_Uniformity,0.43,0.27,0.67,t2w
4244,wavelet-HHH_firstorder_Variance,0.94,0.89,0.97,t2w
4245,wavelet-HHH_glcm_Autocorrelation,0.49,0.32,0.72,t2w
4246,wavelet-HHH_glcm_ClusterProminence,0.69,0.53,0.85,t2w
4247,wavelet-HHH_glcm_ClusterShade,0.94,0.88,0.97,t2w
4248,wavelet-HHH_glcm_ClusterTendency,0.99,0.98,1.0,t2w
4249,wavelet-HHH_glcm_Contrast,0.99,0.98,1.0,t2w
4250,wavelet-HHH_glcm_Correlation,1.0,1.0,1.0,t2w
4251,wavelet-HHH_glcm_DifferenceAverage,1.0,0.99,1.0,t2w
4252,wavelet-HHH_glcm_DifferenceEntropy,0.98,0.97,0.99,t2w
4253,wavelet-HHH_glcm_DifferenceVariance,0.99,0.98,1.0,t2w
4254,wavelet-HHH_glcm_Id,1.0,0.99,1.0,t2w
4255,wavelet-HHH_glcm_Idm,1.0,0.99,1.0,t2w
4256,wavelet-HHH_glcm_Idmn,0.62,0.45,0.81,t2w
4257,wavelet-HHH_glcm_Idn,0.63,0.46,0.81,t2w
4258,wavelet-HHH_glcm_Imc1,1.0,1.0,1.0,t2w
4259,wavelet-HHH_glcm_Imc2,1.0,0.99,1.0,t2w
4260,wavelet-HHH_glcm_InverseVariance,1.0,1.0,1.0,t2w
4261,wavelet-HHH_glcm_JointAverage,0.5,0.33,0.72,t2w
4262,wavelet-HHH_glcm_JointEnergy,1.0,1.0,1.0,t2w
4263,wavelet-HHH_glcm_JointEntropy,0.92,0.86,0.97,t2w
4264,wavelet-HHH_glcm_MCC,0.82,0.7,0.92,t2w
4265,wavelet-HHH_glcm_MaximumProbability,1.0,1.0,1.0,t2w
4266,wavelet-HHH_glcm_SumAverage,0.5,0.33,0.72,t2w
4267,wavelet-HHH_glcm_SumEntropy,0.99,0.99,1.0,t2w
4268,wavelet-HHH_glcm_SumSquares,0.32,0.18,0.57,t2w
4269,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.98,0.97,0.99,t2w
4270,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.44,0.27,0.67,t2w
4271,wavelet-HHH_glrlm_GrayLevelVariance,0.43,0.27,0.67,t2w
4272,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.49,0.32,0.72,t2w
4273,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.98,1.0,t2w
4274,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.5,0.33,0.72,t2w
4275,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.52,0.35,0.74,t2w
4276,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.5,0.32,0.72,t2w
4277,wavelet-HHH_glrlm_RunEntropy,0.99,0.98,1.0,t2w
4278,wavelet-HHH_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,t2w
4279,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.99,0.98,1.0,t2w
4280,wavelet-HHH_glrlm_RunPercentage,0.99,0.98,0.99,t2w
4281,wavelet-HHH_glrlm_RunVariance,0.99,0.99,1.0,t2w
4282,wavelet-HHH_glrlm_ShortRunEmphasis,0.98,0.96,0.99,t2w
4283,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.49,0.32,0.71,t2w
4284,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.49,0.32,0.71,t2w
4285,wavelet-HHH_glszm_GrayLevelNonUniformity,0.91,0.83,0.96,t2w
4286,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.52,0.35,0.74,t2w
4287,wavelet-HHH_glszm_GrayLevelVariance,0.57,0.4,0.77,t2w
4288,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.5,0.33,0.72,t2w
4289,wavelet-HHH_glszm_LargeAreaEmphasis,0.92,0.86,0.97,t2w
4290,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.77,0.62,0.89,t2w
4291,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.88,0.8,0.95,t2w
4292,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.46,0.3,0.69,t2w
4293,wavelet-HHH_glszm_SizeZoneNonUniformity,0.64,0.47,0.82,t2w
4294,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.47,0.3,0.7,t2w
