,feature,icc_value,c_down,c_up,sequence
5192,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.9,0.87,0.92,dce_win
5193,wavelet-HHL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
5194,wavelet-HHL_glcm_Idmn,0.91,0.89,0.93,dce_wout
5195,wavelet-HHL_glcm_Idn,0.92,0.89,0.94,dce_wout
5196,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.86,0.83,0.9,dce_win
5197,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.83,0.78,0.87,dce_win
5198,wavelet-HHL_glcm_Imc1,0.99,0.98,0.99,dce_wout
5199,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.81,0.77,0.86,dce_win
5200,wavelet-HHL_glcm_Imc2,0.99,0.98,0.99,dce_wout
5201,wavelet-HHL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
5202,wavelet-HHL_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
5203,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.97,0.96,0.97,dce_win
5204,wavelet-HHL_glcm_JointAverage,0.87,0.84,0.9,dce_wout
5205,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.78,0.73,0.83,dce_win
5206,wavelet-HHL_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
5207,wavelet-HHH_firstorder_10Percentile,1.0,1.0,1.0,dce_win
5208,wavelet-HHL_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
5209,wavelet-HHH_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5210,wavelet-HHL_glcm_MCC,0.85,0.81,0.88,dce_wout
5211,wavelet-HHH_firstorder_Energy,1.0,1.0,1.0,dce_win
5212,wavelet-HHL_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
5213,wavelet-HHH_firstorder_Entropy,0.99,0.99,0.99,dce_win
5214,wavelet-HHL_glcm_SumAverage,0.87,0.84,0.9,dce_wout
5215,wavelet-HHH_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5216,wavelet-HHL_glcm_SumEntropy,1.0,1.0,1.0,dce_wout
5217,wavelet-HHH_firstorder_Kurtosis,0.71,0.66,0.77,dce_win
5218,wavelet-HHL_glcm_SumSquares,0.99,0.99,0.99,dce_wout
5219,wavelet-HHH_firstorder_Maximum,0.88,0.85,0.91,dce_win
5220,wavelet-HHL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5221,wavelet-HHH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5222,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5223,wavelet-HHH_firstorder_Mean,0.26,0.2,0.34,dce_win
5224,wavelet-HHL_glrlm_GrayLevelVariance,0.99,0.98,0.99,dce_wout
5225,wavelet-HHH_firstorder_Median,0.88,0.84,0.91,dce_win
5226,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.81,0.77,0.86,dce_wout
5227,wavelet-HHH_firstorder_Minimum,0.85,0.81,0.89,dce_win
5228,wavelet-HHL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
5229,wavelet-HHH_firstorder_Range,0.89,0.86,0.92,dce_win
5230,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.82,0.78,0.86,dce_wout
5231,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5232,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.92,0.89,0.94,dce_wout
5233,wavelet-HHH_firstorder_RootMeanSquared,0.92,0.9,0.94,dce_win
5234,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.88,0.85,0.91,dce_wout
5235,wavelet-HHH_firstorder_Skewness,0.48,0.41,0.56,dce_win
5236,wavelet-HHL_glrlm_RunEntropy,0.99,0.99,1.0,dce_wout
5237,wavelet-HHH_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5238,wavelet-HHL_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
5239,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5240,wavelet-HHH_firstorder_Uniformity,0.99,0.99,0.99,dce_win
5241,wavelet-HHH_firstorder_Variance,0.98,0.97,0.98,dce_win
5242,wavelet-HHL_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
5243,wavelet-HHH_glcm_Autocorrelation,0.75,0.7,0.8,dce_win
5244,wavelet-HHL_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
5245,wavelet-HHH_glcm_ClusterProminence,0.88,0.84,0.91,dce_win
5246,wavelet-HHL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
5247,wavelet-HHH_glcm_ClusterShade,0.47,0.4,0.55,dce_win
5248,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.81,0.76,0.85,dce_wout
5249,wavelet-HHH_glcm_ClusterTendency,0.98,0.97,0.98,dce_win
5250,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5251,wavelet-HHH_glcm_Contrast,0.97,0.97,0.98,dce_win
5252,wavelet-HHL_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5253,wavelet-HHH_glcm_Correlation,1.0,0.99,1.0,dce_win
5254,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,dce_wout
5255,wavelet-HHH_glcm_DifferenceAverage,0.99,0.99,0.99,dce_win
5256,wavelet-HHL_glszm_GrayLevelVariance,0.97,0.97,0.98,dce_wout
5257,wavelet-HHH_glcm_DifferenceEntropy,0.99,0.98,0.99,dce_win
5258,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.82,0.77,0.86,dce_wout
5259,wavelet-HHH_glcm_DifferenceVariance,0.97,0.96,0.97,dce_win
5260,wavelet-HHL_glszm_LargeAreaEmphasis,0.99,0.99,1.0,dce_wout
5261,wavelet-HHH_glcm_Id,1.0,0.99,1.0,dce_win
5262,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5263,wavelet-HHH_glcm_Idm,1.0,0.99,1.0,dce_win
5264,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.94,0.92,0.95,dce_wout
5265,wavelet-HHH_glcm_Idmn,0.81,0.76,0.85,dce_win
5266,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.9,0.88,0.93,dce_wout
5267,wavelet-HHH_glcm_Idn,0.87,0.83,0.9,dce_win
5268,wavelet-HHL_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,dce_wout
5269,wavelet-HHH_glcm_Imc1,0.97,0.97,0.98,dce_win
5270,wavelet-HHH_glcm_Imc2,0.97,0.97,0.98,dce_win
5271,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.93,0.92,0.95,dce_wout
5272,wavelet-HHH_glcm_InverseVariance,1.0,1.0,1.0,dce_win
5273,wavelet-HHL_glszm_SmallAreaEmphasis,0.92,0.89,0.94,dce_wout
5274,wavelet-HHH_glcm_JointAverage,0.85,0.81,0.88,dce_win
5275,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5276,wavelet-HHH_glcm_JointEnergy,0.99,0.99,0.99,dce_win
5277,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.88,0.85,0.91,dce_wout
5278,wavelet-HHH_glcm_JointEntropy,0.99,0.99,0.99,dce_win
5279,wavelet-HHL_glszm_ZoneEntropy,0.98,0.97,0.98,dce_wout
5280,wavelet-HHL_glszm_ZonePercentage,1.0,0.99,1.0,dce_wout
5281,wavelet-HHH_glcm_MCC,0.87,0.83,0.9,dce_win
5282,wavelet-HHH_glcm_MaximumProbability,0.99,0.98,0.99,dce_win
5283,wavelet-HHL_glszm_ZoneVariance,0.99,0.99,1.0,dce_wout
5284,wavelet-HHL_ngtdm_Busyness,0.94,0.92,0.96,dce_wout
5285,wavelet-HHH_glcm_SumAverage,0.85,0.81,0.88,dce_win
5286,wavelet-HHL_ngtdm_Coarseness,1.0,1.0,1.0,dce_wout
5287,wavelet-HHH_glcm_SumEntropy,0.99,0.99,0.99,dce_win
5288,wavelet-HHH_glcm_SumSquares,0.97,0.97,0.98,dce_win
5289,wavelet-HHL_ngtdm_Complexity,0.97,0.96,0.98,dce_wout
5290,wavelet-HHH_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5291,wavelet-HHL_ngtdm_Contrast,0.93,0.91,0.95,dce_wout
5292,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,dce_win
5293,wavelet-HHL_ngtdm_Strength,0.94,0.92,0.96,dce_wout
5294,wavelet-HHH_glrlm_GrayLevelVariance,0.96,0.95,0.97,dce_win
5295,wavelet-HHL_gldm_DependenceEntropy,1.0,1.0,1.0,dce_wout
5296,wavelet-HHL_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
5297,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.75,0.7,0.81,dce_win
5298,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.99,0.99,dce_win
5299,wavelet-HHL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5300,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.74,0.69,0.8,dce_win
5301,wavelet-HHL_gldm_DependenceVariance,1.0,0.99,1.0,dce_wout
5302,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.81,0.76,0.85,dce_win
5303,wavelet-HHL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5304,wavelet-HHL_gldm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
5305,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.8,0.75,0.84,dce_win
5306,wavelet-HHH_glrlm_RunEntropy,0.98,0.98,0.99,dce_win
5307,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.81,0.77,0.86,dce_wout
5308,wavelet-HHH_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
5309,wavelet-HHL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5310,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.98,0.97,0.99,dce_win
5311,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.82,0.78,0.86,dce_wout
5312,wavelet-HHH_glrlm_RunPercentage,0.99,0.99,0.99,dce_win
5313,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.91,0.88,0.93,dce_wout
5314,wavelet-HHH_glrlm_RunVariance,0.99,0.99,0.99,dce_win
5315,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.89,0.86,0.91,dce_wout
5316,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.98,0.99,dce_win
5317,wavelet-HHL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
5318,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.76,0.7,0.81,dce_win
5319,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5320,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8,0.75,0.84,dce_wout
5321,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.8,0.75,0.84,dce_win
5322,wavelet-HHH_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
5323,wavelet-HHH_glszm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_win
5324,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.74,0.68,0.79,dce_win
5325,wavelet-HHH_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
5326,wavelet-HHH_firstorder_Energy,1.0,1.0,1.0,dce_wout
5327,wavelet-HHH_glszm_GrayLevelVariance,0.87,0.83,0.9,dce_win
5328,wavelet-HHH_firstorder_Entropy,0.99,0.98,0.99,dce_wout
5329,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.77,0.72,0.82,dce_win
5330,wavelet-HHH_glszm_LargeAreaEmphasis,0.85,0.81,0.89,dce_win
5331,wavelet-HHH_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
5332,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.74,0.68,0.8,dce_win
5333,wavelet-HHH_firstorder_Kurtosis,0.8,0.76,0.85,dce_wout
5334,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.71,0.64,0.77,dce_win
5335,wavelet-HHH_firstorder_Maximum,0.85,0.82,0.89,dce_wout
5336,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.79,0.74,0.84,dce_win
5337,wavelet-HHH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5338,wavelet-HHH_firstorder_Mean,0.17,0.12,0.23,dce_wout
5339,wavelet-HHH_glszm_SizeZoneNonUniformity,0.98,0.98,0.99,dce_win
5340,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.64,0.57,0.71,dce_win
5341,wavelet-HHH_firstorder_Median,0.85,0.81,0.89,dce_wout
5342,wavelet-HHH_glszm_SmallAreaEmphasis,0.66,0.59,0.72,dce_win
5343,wavelet-HHH_firstorder_Minimum,0.9,0.88,0.93,dce_wout
5344,wavelet-HHH_firstorder_Range,0.91,0.89,0.93,dce_wout
5345,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.77,0.71,0.82,dce_win
5346,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.65,0.59,0.72,dce_win
5347,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5348,wavelet-HHH_glszm_ZoneEntropy,0.9,0.87,0.92,dce_win
5349,wavelet-HHH_firstorder_RootMeanSquared,0.93,0.92,0.95,dce_wout
5350,wavelet-HHH_glszm_ZonePercentage,0.99,0.98,0.99,dce_win
5351,wavelet-HHH_firstorder_Skewness,0.3,0.24,0.38,dce_wout
5352,wavelet-HHH_glszm_ZoneVariance,0.69,0.63,0.75,dce_win
5353,wavelet-HHH_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
5354,wavelet-HHH_ngtdm_Busyness,0.77,0.72,0.82,dce_win
5355,wavelet-HHH_firstorder_Uniformity,0.99,0.99,0.99,dce_wout
5356,wavelet-HHH_ngtdm_Coarseness,1.0,1.0,1.0,dce_win
5357,wavelet-HHH_firstorder_Variance,0.99,0.98,0.99,dce_wout
5358,wavelet-HHH_ngtdm_Complexity,0.9,0.88,0.93,dce_win
5359,wavelet-HHH_glcm_Autocorrelation,0.87,0.83,0.9,dce_wout
5360,wavelet-HHH_ngtdm_Contrast,0.76,0.71,0.81,dce_win
5361,wavelet-HHH_glcm_ClusterProminence,0.97,0.95,0.97,dce_wout
5362,wavelet-HHH_ngtdm_Strength,0.8,0.76,0.85,dce_win
5363,wavelet-HHH_glcm_ClusterShade,0.36,0.3,0.44,dce_wout
5364,wavelet-HHH_gldm_DependenceEntropy,0.99,0.98,0.99,dce_win
5365,wavelet-HHH_glcm_ClusterTendency,0.99,0.98,0.99,dce_wout
5366,wavelet-HHH_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_win
5367,wavelet-HHH_glcm_Contrast,0.98,0.98,0.99,dce_wout
5368,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.99,0.98,0.99,dce_win
5369,wavelet-HHH_glcm_Correlation,0.99,0.99,1.0,dce_wout
5370,wavelet-HHH_gldm_DependenceVariance,0.98,0.98,0.99,dce_win
5371,wavelet-HHH_glcm_DifferenceAverage,0.99,0.99,0.99,dce_wout
5372,wavelet-HHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5373,wavelet-HHH_glcm_DifferenceEntropy,0.99,0.98,0.99,dce_wout
5374,wavelet-HHH_gldm_GrayLevelVariance,0.96,0.95,0.97,dce_win
5375,wavelet-HHH_glcm_DifferenceVariance,0.98,0.98,0.99,dce_wout
5376,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.75,0.7,0.8,dce_win
5377,wavelet-HHH_glcm_Id,1.0,0.99,1.0,dce_wout
5378,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,0.99,dce_win
5379,wavelet-HHH_glcm_Idm,0.99,0.99,1.0,dce_wout
5380,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.74,0.69,0.8,dce_win
5381,wavelet-HHH_glcm_Idmn,0.88,0.84,0.91,dce_wout
5382,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.81,0.76,0.85,dce_win
5383,wavelet-HHH_glcm_Idn,0.9,0.88,0.93,dce_wout
5384,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.8,0.75,0.84,dce_win
5385,wavelet-HHH_glcm_Imc1,0.97,0.97,0.98,dce_wout
5386,wavelet-HHH_gldm_SmallDependenceEmphasis,0.99,0.98,0.99,dce_win
5387,wavelet-HHH_glcm_Imc2,0.97,0.96,0.98,dce_wout
5388,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.86,0.82,0.89,dce_win
5389,wavelet-HHH_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
5390,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.78,0.73,0.83,dce_win
5391,wavelet-HHH_glcm_JointAverage,0.9,0.88,0.93,dce_wout
5392,wavelet-LLL_firstorder_10Percentile,1.0,1.0,1.0,dce_win
5393,wavelet-HHH_glcm_JointEnergy,0.99,0.99,0.99,dce_wout
5394,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5395,wavelet-HHH_glcm_JointEntropy,0.99,0.99,0.99,dce_wout
5396,wavelet-LLL_firstorder_Energy,1.0,1.0,1.0,dce_win
5397,wavelet-HHH_glcm_MCC,0.85,0.81,0.89,dce_wout
5398,wavelet-LLL_firstorder_Entropy,1.0,1.0,1.0,dce_win
5399,wavelet-HHH_glcm_MaximumProbability,0.99,0.98,0.99,dce_wout
5400,wavelet-LLL_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5401,wavelet-HHH_glcm_SumAverage,0.9,0.88,0.93,dce_wout
5402,wavelet-LLL_firstorder_Kurtosis,0.99,0.99,1.0,dce_win
5403,wavelet-HHH_glcm_SumEntropy,0.99,0.99,0.99,dce_wout
5404,wavelet-LLL_firstorder_Maximum,0.97,0.96,0.98,dce_win
5405,wavelet-HHH_glcm_SumSquares,0.98,0.98,0.99,dce_wout
5406,wavelet-LLL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5407,wavelet-HHH_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5408,wavelet-LLL_firstorder_Mean,1.0,1.0,1.0,dce_win
5409,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,dce_wout
5410,wavelet-LLL_firstorder_Median,1.0,1.0,1.0,dce_win
5411,wavelet-HHH_glrlm_GrayLevelVariance,0.98,0.97,0.99,dce_wout
5412,wavelet-LLL_firstorder_Minimum,0.94,0.92,0.95,dce_win
5413,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.87,0.83,0.9,dce_wout
5414,wavelet-LLL_firstorder_Range,0.97,0.97,0.98,dce_win
5415,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.99,0.99,dce_wout
5416,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5417,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5418,wavelet-LLL_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
5419,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5420,wavelet-LLL_firstorder_Skewness,0.99,0.99,1.0,dce_win
5421,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.83,0.78,0.87,dce_wout
5422,wavelet-LLL_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5423,wavelet-HHH_glrlm_RunEntropy,0.98,0.98,0.99,dce_wout
5424,wavelet-LLL_firstorder_Uniformity,1.0,1.0,1.0,dce_win
5425,wavelet-HHH_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
5426,wavelet-LLL_firstorder_Variance,1.0,1.0,1.0,dce_win
5427,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.98,0.98,0.99,dce_wout
5428,wavelet-LLL_glcm_Autocorrelation,0.95,0.94,0.96,dce_win
5429,wavelet-HHH_glrlm_RunPercentage,0.99,0.99,0.99,dce_wout
5430,wavelet-LLL_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
5431,wavelet-HHH_glrlm_RunVariance,0.99,0.99,0.99,dce_wout
5432,wavelet-LLL_glcm_ClusterShade,1.0,1.0,1.0,dce_win
5433,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.99,0.99,dce_wout
5434,wavelet-LLL_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
5435,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5436,wavelet-LLL_glcm_Contrast,1.0,1.0,1.0,dce_win
5437,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.82,0.78,0.86,dce_wout
5438,wavelet-LLL_glcm_Correlation,1.0,1.0,1.0,dce_win
5439,wavelet-HHH_glszm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_wout
5440,wavelet-LLL_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
5441,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.81,0.76,0.85,dce_wout
5442,wavelet-LLL_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
5443,wavelet-HHH_glszm_GrayLevelVariance,0.92,0.9,0.94,dce_wout
5444,wavelet-LLL_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
5445,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.88,0.85,0.91,dce_wout
5446,wavelet-LLL_glcm_Id,1.0,1.0,1.0,dce_win
5447,wavelet-HHH_glszm_LargeAreaEmphasis,0.91,0.88,0.93,dce_wout
5448,wavelet-LLL_glcm_Idm,1.0,1.0,1.0,dce_win
5449,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5450,wavelet-LLL_glcm_Idmn,0.93,0.91,0.95,dce_win
5451,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.86,0.82,0.89,dce_wout
5452,wavelet-LLL_glcm_Idn,0.94,0.92,0.95,dce_win
5453,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.78,0.73,0.83,dce_wout
5454,wavelet-LLL_glcm_Imc1,1.0,1.0,1.0,dce_win
5455,wavelet-HHH_glszm_SizeZoneNonUniformity,0.98,0.97,0.98,dce_wout
5456,wavelet-LLL_glcm_Imc2,1.0,1.0,1.0,dce_win
5457,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.66,0.59,0.73,dce_wout
5458,wavelet-LLL_glcm_InverseVariance,1.0,1.0,1.0,dce_win
5459,wavelet-HHH_glszm_SmallAreaEmphasis,0.64,0.58,0.71,dce_wout
5460,wavelet-LLL_glcm_JointAverage,0.96,0.95,0.97,dce_win
5461,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.87,0.84,0.9,dce_wout
5462,wavelet-LLL_glcm_JointEnergy,1.0,1.0,1.0,dce_win
5463,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.75,0.7,0.81,dce_wout
5464,wavelet-LLL_glcm_JointEntropy,1.0,1.0,1.0,dce_win
5465,wavelet-HHH_glszm_ZoneEntropy,0.92,0.9,0.94,dce_wout
5466,wavelet-LLL_glcm_MCC,0.96,0.95,0.97,dce_win
5467,wavelet-LLL_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
5468,wavelet-HHH_glszm_ZonePercentage,0.99,0.98,0.99,dce_wout
5469,wavelet-LLL_glcm_SumAverage,0.96,0.95,0.97,dce_win
5470,wavelet-HHH_glszm_ZoneVariance,0.97,0.96,0.98,dce_wout
5471,wavelet-LLL_glcm_SumEntropy,1.0,1.0,1.0,dce_win
5472,wavelet-HHH_ngtdm_Busyness,0.86,0.83,0.9,dce_wout
5473,wavelet-LLL_glcm_SumSquares,1.0,1.0,1.0,dce_win
5474,wavelet-HHH_ngtdm_Coarseness,1.0,1.0,1.0,dce_wout
5475,wavelet-LLL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5476,wavelet-HHH_ngtdm_Complexity,0.94,0.92,0.95,dce_wout
5477,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
5478,wavelet-HHH_ngtdm_Contrast,0.86,0.83,0.89,dce_wout
5479,wavelet-LLL_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5480,wavelet-HHH_ngtdm_Strength,0.9,0.88,0.93,dce_wout
5481,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.95,0.94,0.96,dce_win
5482,wavelet-HHH_gldm_DependenceEntropy,0.98,0.98,0.99,dce_wout
5483,wavelet-LLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
5484,wavelet-HHH_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
5485,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.95,0.94,0.96,dce_win
5486,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.98,0.97,0.99,dce_wout
5487,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.96,0.95,0.97,dce_win
5488,wavelet-HHH_gldm_DependenceVariance,0.98,0.97,0.99,dce_wout
5489,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.93,0.91,0.95,dce_win
5490,wavelet-HHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5491,wavelet-LLL_glrlm_RunEntropy,1.0,1.0,1.0,dce_win
5492,wavelet-HHH_gldm_GrayLevelVariance,0.98,0.98,0.99,dce_wout
5493,wavelet-LLL_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
5494,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5495,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_win
5496,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,0.99,dce_wout
5497,wavelet-LLL_glrlm_RunPercentage,1.0,1.0,1.0,dce_win
5498,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.87,0.83,0.9,dce_wout
5499,wavelet-LLL_glrlm_RunVariance,1.0,1.0,1.0,dce_win
5500,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.83,0.79,0.87,dce_wout
5501,wavelet-LLL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
5502,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.83,0.78,0.87,dce_wout
5503,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.95,0.94,0.96,dce_win
5504,wavelet-HHH_gldm_SmallDependenceEmphasis,0.99,0.98,0.99,dce_wout
5505,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.92,0.89,0.94,dce_win
5506,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9,0.87,0.92,dce_wout
