,feature,icc_value,c_down,c_up,sequence
5618,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.94,0.97,dce_win
5619,wavelet-LLL_ngtdm_Contrast,0.98,0.97,0.99,dce_wout
5620,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8,0.75,0.84,dce_win
5621,wavelet-LLL_ngtdm_Strength,0.95,0.93,0.96,dce_wout
5622,square_firstorder_10Percentile,0.97,0.96,0.98,dce_win
5623,wavelet-LLL_gldm_DependenceEntropy,0.99,0.99,1.0,dce_wout
5624,square_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5625,square_firstorder_Energy,1.0,1.0,1.0,dce_win
5626,wavelet-LLL_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
5627,wavelet-LLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5628,square_firstorder_Entropy,1.0,0.99,1.0,dce_win
5629,square_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5630,wavelet-LLL_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
5631,square_firstorder_Kurtosis,0.8,0.75,0.84,dce_win
5632,wavelet-LLL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5633,square_firstorder_Maximum,0.97,0.95,0.97,dce_win
5634,wavelet-LLL_gldm_GrayLevelVariance,1.0,0.99,1.0,dce_wout
5635,square_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5636,wavelet-LLL_gldm_HighGrayLevelEmphasis,0.97,0.97,0.98,dce_wout
5637,square_firstorder_Mean,1.0,1.0,1.0,dce_win
5638,wavelet-LLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5639,square_firstorder_Median,1.0,0.99,1.0,dce_win
5640,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
5641,square_firstorder_Minimum,0.62,0.55,0.69,dce_win
5642,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.95,0.93,0.96,dce_wout
5643,square_firstorder_Range,0.97,0.95,0.97,dce_win
5644,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.9,0.88,0.93,dce_wout
5645,square_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5646,wavelet-LLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
5647,square_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
5648,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5649,square_firstorder_Skewness,0.9,0.87,0.92,dce_win
5650,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5651,square_firstorder_10Percentile,0.99,0.98,0.99,dce_wout
5652,square_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5653,square_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
5654,square_firstorder_Uniformity,0.99,0.99,1.0,dce_win
5655,square_firstorder_Variance,1.0,1.0,1.0,dce_win
5656,square_firstorder_Energy,1.0,1.0,1.0,dce_wout
5657,square_glcm_Autocorrelation,1.0,1.0,1.0,dce_win
5658,square_firstorder_Entropy,1.0,1.0,1.0,dce_wout
5659,square_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
5660,square_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
5661,square_glcm_ClusterShade,0.99,0.99,1.0,dce_win
5662,square_firstorder_Kurtosis,0.91,0.89,0.93,dce_wout
5663,square_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
5664,square_firstorder_Maximum,0.93,0.91,0.95,dce_wout
5665,square_glcm_Contrast,1.0,0.99,1.0,dce_win
5666,square_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5667,square_glcm_Correlation,0.91,0.89,0.93,dce_win
5668,square_firstorder_Mean,1.0,1.0,1.0,dce_wout
5669,square_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
5670,square_firstorder_Median,1.0,1.0,1.0,dce_wout
5671,square_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
5672,square_firstorder_Minimum,0.19,0.14,0.25,dce_wout
5673,square_glcm_DifferenceVariance,1.0,0.99,1.0,dce_win
5674,square_firstorder_Range,0.93,0.91,0.95,dce_wout
5675,square_glcm_Id,1.0,0.99,1.0,dce_win
5676,square_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5677,square_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_wout
5678,square_glcm_Idm,1.0,1.0,1.0,dce_win
5679,square_firstorder_Skewness,0.93,0.91,0.95,dce_wout
5680,square_glcm_Idmn,0.97,0.96,0.98,dce_win
5681,square_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
5682,square_glcm_Idn,0.99,0.98,0.99,dce_win
5683,square_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
5684,square_glcm_Imc1,0.97,0.96,0.98,dce_win
5685,square_firstorder_Variance,0.98,0.97,0.98,dce_wout
5686,square_glcm_Imc2,1.0,1.0,1.0,dce_win
5687,square_glcm_Autocorrelation,0.99,0.99,1.0,dce_wout
5688,square_glcm_InverseVariance,0.99,0.99,1.0,dce_win
5689,square_glcm_JointAverage,1.0,1.0,1.0,dce_win
5690,square_glcm_ClusterProminence,0.89,0.86,0.92,dce_wout
5691,square_glcm_JointEnergy,0.99,0.99,1.0,dce_win
5692,square_glcm_ClusterShade,0.91,0.88,0.93,dce_wout
5693,square_glcm_JointEntropy,1.0,0.99,1.0,dce_win
5694,square_glcm_ClusterTendency,0.98,0.98,0.99,dce_wout
5695,square_glcm_MCC,0.88,0.85,0.91,dce_win
5696,square_glcm_Contrast,0.99,0.99,0.99,dce_wout
5697,square_glcm_MaximumProbability,0.99,0.99,1.0,dce_win
5698,square_glcm_Correlation,0.82,0.78,0.86,dce_wout
5699,square_glcm_SumAverage,1.0,1.0,1.0,dce_win
5700,square_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
5701,square_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
5702,square_glcm_SumEntropy,1.0,0.99,1.0,dce_win
5703,square_glcm_DifferenceVariance,0.98,0.97,0.99,dce_wout
5704,square_glcm_SumSquares,1.0,1.0,1.0,dce_win
5705,square_glcm_Id,1.0,1.0,1.0,dce_wout
5706,square_glrlm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_win
5707,square_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
5708,square_glcm_Idm,1.0,1.0,1.0,dce_wout
5709,square_glrlm_GrayLevelVariance,0.99,0.99,1.0,dce_win
5710,square_glcm_Idmn,0.87,0.84,0.9,dce_wout
5711,square_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce_win
5712,square_glcm_Idn,0.96,0.95,0.97,dce_wout
5713,square_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
5714,square_glcm_Imc1,0.91,0.88,0.93,dce_wout
5715,square_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5716,square_glcm_Imc2,0.99,0.99,0.99,dce_wout
5717,square_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5718,square_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
5719,square_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce_win
5720,square_glcm_JointAverage,1.0,1.0,1.0,dce_wout
5721,square_glrlm_RunEntropy,0.97,0.96,0.98,dce_win
5722,square_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
5723,square_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
5724,square_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
5725,square_glcm_MCC,0.81,0.76,0.85,dce_wout
5726,square_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,dce_win
5727,square_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
5728,square_glrlm_RunPercentage,0.99,0.99,1.0,dce_win
5729,square_glcm_SumAverage,1.0,1.0,1.0,dce_wout
5730,square_glrlm_RunVariance,1.0,0.99,1.0,dce_win
5731,square_glcm_SumEntropy,1.0,1.0,1.0,dce_wout
5732,square_glrlm_ShortRunEmphasis,0.99,0.99,1.0,dce_win
5733,square_glcm_SumSquares,0.98,0.98,0.99,dce_wout
5734,square_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5735,square_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,dce_wout
5736,square_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.86,0.92,dce_win
5737,square_glszm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_win
5738,square_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,dce_wout
5739,square_glszm_GrayLevelNonUniformityNormalized,0.95,0.94,0.96,dce_win
5740,square_glrlm_GrayLevelVariance,0.95,0.93,0.96,dce_wout
5741,square_glszm_GrayLevelVariance,0.96,0.95,0.97,dce_win
5742,square_glrlm_HighGrayLevelRunEmphasis,0.95,0.94,0.96,dce_wout
5743,square_glrlm_LongRunEmphasis,1.0,0.99,1.0,dce_wout
5744,square_glszm_HighGrayLevelZoneEmphasis,0.98,0.97,0.98,dce_win
5745,square_glszm_LargeAreaEmphasis,0.94,0.92,0.95,dce_win
5746,square_glrlm_LongRunHighGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
5747,square_glszm_LargeAreaHighGrayLevelEmphasis,0.94,0.92,0.95,dce_win
5748,square_glrlm_LongRunLowGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
5749,square_glrlm_LowGrayLevelRunEmphasis,1.0,0.99,1.0,dce_wout
5750,square_glszm_LargeAreaLowGrayLevelEmphasis,0.94,0.92,0.95,dce_win
5751,square_glrlm_RunEntropy,0.98,0.97,0.98,dce_wout
5752,square_glszm_LowGrayLevelZoneEmphasis,0.97,0.96,0.98,dce_win
5753,square_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
5754,square_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,dce_win
5755,square_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5756,square_glszm_SizeZoneNonUniformityNormalized,0.94,0.92,0.95,dce_win
5757,square_glszm_SmallAreaEmphasis,0.87,0.84,0.9,dce_win
5758,square_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
5759,square_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.97,0.98,dce_win
5760,square_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
5761,square_glrlm_ShortRunEmphasis,0.99,0.99,1.0,dce_wout
5762,square_glszm_SmallAreaLowGrayLevelEmphasis,0.85,0.81,0.89,dce_win
5763,square_glrlm_ShortRunHighGrayLevelEmphasis,0.95,0.94,0.96,dce_wout
5764,square_glszm_ZoneEntropy,0.98,0.98,0.99,dce_win
5765,square_glszm_ZonePercentage,1.0,0.99,1.0,dce_win
5766,square_glrlm_ShortRunLowGrayLevelEmphasis,0.94,0.92,0.95,dce_wout
5767,square_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_wout
5768,square_glszm_ZoneVariance,0.36,0.29,0.44,dce_win
5769,square_ngtdm_Busyness,0.99,0.98,0.99,dce_win
5770,square_glszm_GrayLevelNonUniformityNormalized,0.94,0.92,0.95,dce_wout
5771,square_ngtdm_Coarseness,0.89,0.86,0.91,dce_win
5772,square_glszm_GrayLevelVariance,0.95,0.93,0.96,dce_wout
5773,square_ngtdm_Complexity,0.99,0.99,0.99,dce_win
5774,square_glszm_HighGrayLevelZoneEmphasis,0.95,0.93,0.96,dce_wout
5775,square_ngtdm_Contrast,0.99,0.98,0.99,dce_win
5776,square_glszm_LargeAreaEmphasis,0.84,0.8,0.88,dce_wout
5777,square_ngtdm_Strength,0.91,0.89,0.94,dce_win
5778,square_glszm_LargeAreaHighGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5779,square_gldm_DependenceEntropy,0.99,0.99,1.0,dce_win
5780,square_glszm_LargeAreaLowGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
5781,square_glszm_LowGrayLevelZoneEmphasis,0.83,0.78,0.87,dce_wout
5782,square_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_win
5783,square_glszm_SizeZoneNonUniformity,0.99,0.98,0.99,dce_wout
5784,square_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,dce_win
5785,square_gldm_DependenceVariance,1.0,0.99,1.0,dce_win
5786,square_glszm_SizeZoneNonUniformityNormalized,0.73,0.67,0.79,dce_wout
5787,square_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5788,square_glszm_SmallAreaEmphasis,0.75,0.7,0.81,dce_wout
5789,square_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5790,square_glszm_SmallAreaHighGrayLevelEmphasis,0.95,0.93,0.96,dce_wout
5791,square_glszm_SmallAreaLowGrayLevelEmphasis,0.62,0.55,0.69,dce_wout
5792,square_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5793,square_glszm_ZoneEntropy,0.95,0.93,0.96,dce_wout
5794,square_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,dce_win
5795,square_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,dce_win
5796,square_glszm_ZonePercentage,1.0,0.99,1.0,dce_wout
5797,square_gldm_LargeDependenceLowGrayLevelEmphasis,0.99,0.99,1.0,dce_win
5798,square_glszm_ZoneVariance,0.89,0.86,0.92,dce_wout
5799,square_gldm_LowGrayLevelEmphasis,0.99,0.99,1.0,dce_win
5800,square_ngtdm_Busyness,0.92,0.9,0.94,dce_wout
5801,square_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
5802,square_ngtdm_Coarseness,0.28,0.22,0.35,dce_wout
5803,square_ngtdm_Complexity,0.94,0.93,0.96,dce_wout
5804,square_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce_win
5805,square_ngtdm_Contrast,0.95,0.94,0.97,dce_wout
5806,square_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,0.99,dce_win
5807,squareroot_firstorder_10Percentile,0.99,0.99,0.99,dce_win
5808,square_ngtdm_Strength,0.95,0.93,0.96,dce_wout
5809,squareroot_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5810,square_gldm_DependenceEntropy,1.0,1.0,1.0,dce_wout
5811,squareroot_firstorder_Energy,1.0,1.0,1.0,dce_win
5812,square_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
5813,squareroot_firstorder_Entropy,0.99,0.99,1.0,dce_win
5814,square_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,dce_wout
5815,squareroot_firstorder_InterquartileRange,0.99,0.99,1.0,dce_win
5816,square_gldm_DependenceVariance,0.99,0.99,1.0,dce_wout
5817,squareroot_firstorder_Kurtosis,0.99,0.98,0.99,dce_win
5818,square_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5819,squareroot_firstorder_Maximum,0.99,0.98,0.99,dce_win
5820,square_gldm_GrayLevelVariance,0.98,0.97,0.98,dce_wout
5821,squareroot_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,dce_win
5822,square_gldm_HighGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
5823,squareroot_firstorder_Mean,1.0,1.0,1.0,dce_win
5824,square_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5825,squareroot_firstorder_Median,1.0,1.0,1.0,dce_win
5826,square_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce_wout
5827,square_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5828,squareroot_firstorder_Minimum,0.96,0.95,0.97,dce_win
5829,squareroot_firstorder_Range,0.98,0.98,0.99,dce_win
5830,square_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5831,squareroot_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,dce_win
5832,square_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
5833,squareroot_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
5834,square_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.94,0.96,dce_wout
5835,squareroot_firstorder_Skewness,1.0,0.99,1.0,dce_win
5836,square_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
5837,squareroot_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5838,squareroot_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
5839,squareroot_firstorder_90Percentile,0.99,0.98,0.99,dce_wout
5840,squareroot_firstorder_Uniformity,0.99,0.98,0.99,dce_win
5841,squareroot_firstorder_Energy,1.0,0.99,1.0,dce_wout
5842,squareroot_firstorder_Variance,1.0,0.99,1.0,dce_win
5843,squareroot_firstorder_Entropy,0.99,0.99,0.99,dce_wout
5844,squareroot_glcm_Autocorrelation,0.97,0.96,0.98,dce_win
5845,squareroot_firstorder_InterquartileRange,0.99,0.99,0.99,dce_wout
5846,squareroot_glcm_ClusterProminence,0.99,0.99,0.99,dce_win
5847,squareroot_glcm_ClusterShade,0.99,0.98,0.99,dce_win
5848,squareroot_firstorder_Kurtosis,0.98,0.98,0.99,dce_wout
5849,squareroot_firstorder_Maximum,0.97,0.96,0.98,dce_wout
5850,squareroot_glcm_ClusterTendency,1.0,0.99,1.0,dce_win
5851,squareroot_glcm_Contrast,1.0,0.99,1.0,dce_win
5852,squareroot_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,dce_wout
5853,squareroot_glcm_Correlation,0.99,0.99,1.0,dce_win
5854,squareroot_firstorder_Mean,0.99,0.99,1.0,dce_wout
5855,squareroot_firstorder_Median,0.99,0.99,0.99,dce_wout
5856,squareroot_glcm_DifferenceAverage,1.0,0.99,1.0,dce_win
5857,squareroot_firstorder_Minimum,0.96,0.95,0.97,dce_wout
5858,squareroot_glcm_DifferenceEntropy,0.99,0.99,0.99,dce_win
5859,squareroot_firstorder_Range,0.98,0.97,0.98,dce_wout
5860,squareroot_glcm_DifferenceVariance,0.99,0.99,1.0,dce_win
5861,squareroot_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,dce_wout
5862,squareroot_glcm_Id,0.99,0.99,0.99,dce_win
5863,squareroot_firstorder_RootMeanSquared,0.99,0.99,0.99,dce_wout
5864,squareroot_glcm_Idm,0.99,0.99,0.99,dce_win
5865,squareroot_firstorder_Skewness,0.98,0.97,0.98,dce_wout
5866,squareroot_glcm_Idmn,0.97,0.96,0.98,dce_win
5867,squareroot_firstorder_TotalEnergy,1.0,0.99,1.0,dce_wout
5868,squareroot_glcm_Idn,0.97,0.97,0.98,dce_win
5869,squareroot_firstorder_Uniformity,0.99,0.98,0.99,dce_wout
5870,squareroot_glcm_Imc1,1.0,0.99,1.0,dce_win
5871,squareroot_firstorder_Variance,0.99,0.99,0.99,dce_wout
5872,squareroot_glcm_Imc2,1.0,1.0,1.0,dce_win
5873,squareroot_glcm_InverseVariance,0.99,0.99,0.99,dce_win
5874,squareroot_glcm_Autocorrelation,0.96,0.95,0.97,dce_wout
5875,squareroot_glcm_JointAverage,0.98,0.97,0.99,dce_win
5876,squareroot_glcm_ClusterProminence,0.99,0.99,0.99,dce_wout
5877,squareroot_glcm_JointEnergy,0.97,0.96,0.98,dce_win
5878,squareroot_glcm_ClusterShade,0.99,0.99,0.99,dce_wout
5879,squareroot_glcm_JointEntropy,0.99,0.99,0.99,dce_win
5880,squareroot_glcm_ClusterTendency,0.99,0.99,0.99,dce_wout
5881,squareroot_glcm_MCC,0.97,0.97,0.98,dce_win
5882,squareroot_glcm_Contrast,0.99,0.99,0.99,dce_wout
5883,squareroot_glcm_MaximumProbability,0.97,0.96,0.98,dce_win
5884,squareroot_glcm_Correlation,0.99,0.98,0.99,dce_wout
5885,squareroot_glcm_SumAverage,0.98,0.97,0.99,dce_win
5886,squareroot_glcm_DifferenceAverage,0.99,0.99,1.0,dce_wout
5887,squareroot_glcm_SumEntropy,0.99,0.99,0.99,dce_win
5888,squareroot_glcm_DifferenceEntropy,0.99,0.99,1.0,dce_wout
5889,squareroot_glcm_SumSquares,1.0,1.0,1.0,dce_win
5890,squareroot_glcm_DifferenceVariance,0.99,0.99,0.99,dce_wout
5891,squareroot_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce_win
5892,squareroot_glcm_Id,0.99,0.99,0.99,dce_wout
5893,squareroot_glrlm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,dce_win
5894,squareroot_glcm_Idm,0.99,0.99,0.99,dce_wout
5895,squareroot_glcm_Idmn,0.98,0.98,0.99,dce_wout
5896,squareroot_glrlm_GrayLevelVariance,1.0,0.99,1.0,dce_win
5897,squareroot_glcm_Idn,0.99,0.98,0.99,dce_wout
5898,squareroot_glrlm_HighGrayLevelRunEmphasis,0.97,0.96,0.98,dce_win
5899,squareroot_glrlm_LongRunEmphasis,0.97,0.97,0.98,dce_win
5900,squareroot_glcm_Imc1,0.99,0.99,1.0,dce_wout
5901,squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.96,0.98,dce_win
5902,squareroot_glcm_Imc2,0.99,0.99,0.99,dce_wout
5903,squareroot_glcm_InverseVariance,0.99,0.99,1.0,dce_wout
5904,squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.93,0.92,0.95,dce_win
5905,squareroot_glcm_JointAverage,0.97,0.96,0.97,dce_wout
5906,squareroot_glrlm_LowGrayLevelRunEmphasis,0.94,0.92,0.95,dce_win
5907,squareroot_glrlm_RunEntropy,0.99,0.99,1.0,dce_win
5908,squareroot_glcm_JointEnergy,0.98,0.97,0.98,dce_wout
5909,squareroot_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
5910,squareroot_glcm_JointEntropy,0.99,0.99,1.0,dce_wout
5911,squareroot_glcm_MCC,0.89,0.86,0.92,dce_wout
5912,squareroot_glrlm_RunLengthNonUniformityNormalized,0.99,0.98,0.99,dce_win
5913,squareroot_glcm_MaximumProbability,0.98,0.97,0.98,dce_wout
5914,squareroot_glrlm_RunPercentage,0.98,0.98,0.99,dce_win
5915,squareroot_glrlm_RunVariance,0.97,0.96,0.98,dce_win
5916,squareroot_glcm_SumAverage,0.97,0.96,0.97,dce_wout
5917,squareroot_glrlm_ShortRunEmphasis,0.98,0.98,0.99,dce_win
5918,squareroot_glcm_SumEntropy,0.99,0.99,0.99,dce_wout
5919,squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.97,0.96,0.98,dce_win
5920,squareroot_glcm_SumSquares,0.99,0.99,0.99,dce_wout
5921,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.94,0.92,0.95,dce_win
5922,squareroot_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5923,squareroot_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5924,squareroot_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,dce_wout
5925,squareroot_glszm_GrayLevelNonUniformityNormalized,0.97,0.97,0.98,dce_win
5926,squareroot_glrlm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
5927,squareroot_glrlm_HighGrayLevelRunEmphasis,0.97,0.96,0.97,dce_wout
5928,squareroot_glszm_GrayLevelVariance,1.0,0.99,1.0,dce_win
5929,squareroot_glszm_HighGrayLevelZoneEmphasis,0.97,0.96,0.98,dce_win
5930,squareroot_glrlm_LongRunEmphasis,0.98,0.98,0.99,dce_wout
5931,squareroot_glszm_LargeAreaEmphasis,0.96,0.95,0.97,dce_win
5932,squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
5933,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,0.99,dce_win
5934,squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.93,0.91,0.95,dce_wout
5935,squareroot_glrlm_LowGrayLevelRunEmphasis,0.92,0.9,0.94,dce_wout
5936,squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.9,0.88,0.93,dce_win
5937,squareroot_glrlm_RunEntropy,0.99,0.99,0.99,dce_wout
5938,squareroot_glszm_LowGrayLevelZoneEmphasis,0.91,0.89,0.93,dce_win
5939,squareroot_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce_wout
5940,squareroot_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,dce_win
5941,squareroot_glrlm_RunLengthNonUniformityNormalized,0.99,0.99,0.99,dce_wout
5942,squareroot_glszm_SizeZoneNonUniformityNormalized,0.99,0.98,0.99,dce_win
5943,squareroot_glrlm_RunPercentage,0.99,0.98,0.99,dce_wout
5944,squareroot_glszm_SmallAreaEmphasis,0.98,0.98,0.99,dce_win
5945,squareroot_glrlm_RunVariance,0.98,0.98,0.99,dce_wout
5946,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.96,0.98,dce_win
5947,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.91,0.88,0.93,dce_win
5948,squareroot_glrlm_ShortRunEmphasis,0.99,0.98,0.99,dce_wout
5949,squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
5950,squareroot_glszm_ZoneEntropy,0.99,0.99,0.99,dce_win
5951,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.92,0.89,0.94,dce_wout
5952,squareroot_glszm_ZonePercentage,0.99,0.99,1.0,dce_win
5953,squareroot_glszm_ZoneVariance,0.96,0.95,0.97,dce_win
5954,squareroot_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,dce_wout
5955,squareroot_ngtdm_Busyness,0.98,0.97,0.98,dce_win
5956,squareroot_glszm_GrayLevelNonUniformityNormalized,0.98,0.98,0.99,dce_wout
5957,squareroot_ngtdm_Coarseness,0.99,0.99,0.99,dce_win
5958,squareroot_glszm_GrayLevelVariance,0.99,0.98,0.99,dce_wout
5959,squareroot_ngtdm_Complexity,0.99,0.98,0.99,dce_win
5960,squareroot_glszm_HighGrayLevelZoneEmphasis,0.96,0.95,0.97,dce_wout
5961,squareroot_ngtdm_Contrast,0.99,0.98,0.99,dce_win
5962,squareroot_glszm_LargeAreaEmphasis,0.96,0.95,0.97,dce_wout
5963,squareroot_ngtdm_Strength,0.97,0.97,0.98,dce_win
5964,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
5965,squareroot_gldm_DependenceEntropy,1.0,0.99,1.0,dce_win
5966,squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.9,0.87,0.92,dce_wout
5967,squareroot_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce_win
5968,squareroot_glszm_LowGrayLevelZoneEmphasis,0.89,0.86,0.91,dce_wout
5969,squareroot_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,dce_win
5970,squareroot_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,dce_wout
5971,squareroot_glszm_SizeZoneNonUniformityNormalized,0.98,0.98,0.99,dce_wout
5972,squareroot_gldm_DependenceVariance,0.98,0.97,0.98,dce_win
5973,squareroot_glszm_SmallAreaEmphasis,0.98,0.98,0.99,dce_wout
5974,squareroot_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce_win
5975,squareroot_gldm_GrayLevelVariance,1.0,0.99,1.0,dce_win
5976,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
5977,squareroot_gldm_HighGrayLevelEmphasis,0.97,0.96,0.98,dce_win
